date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:23:18	7559/7559	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-1d87%22	https://wpocean.com/html/tf/sukun/assets/images/slider/heading-shape-1.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/heading-shape-1.png	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:18	7478/7478	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-1d36%22	https://wpocean.com/html/tf/sukun/assets/images/slider/heading-shape-2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/heading-shape-2.png	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:18	305560/305560	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-4a998%22	https://wpocean.com/html/tf/sukun/assets/images/slider/slide-1.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/slide-1.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:19	184464/184464	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-2d090%22	https://wpocean.com/html/tf/sukun/assets/images/slider/slide-2.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/slide-2.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:19	146691/146691	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-23d03%22	https://wpocean.com/html/tf/sukun/assets/images/slider/slide-3.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/slide-3.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:19	91671/91671	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-16617%22	https://wpocean.com/html/tf/sukun/assets/images/couple/couple-img-11.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/couple-img-11.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:19	323633/323633	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-4f031%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-10.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-10.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:19	55637/55637	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-d955%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-11.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-11.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:20	107638/107638	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-1a476%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-12.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-12.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:20	393684/393684	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-601d4%22	https://wpocean.com/html/tf/sukun/assets/images/cta.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/cta.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:20	165327/165327	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-285cf%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/30.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/30.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:20	621659/621659	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-97c5b%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/31.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/31.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:20	136325/136325	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-21485%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/32.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/32.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:21	79896/79896	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-13818%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/33.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/33.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:21	74315/74315	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-1224b%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/35.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/35.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:21	67791/67791	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-108cf%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/34.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/34.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:21	233046/233046	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-38e56%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/bg2.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/bg2.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:22	41112/41112	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-a098%22	https://wpocean.com/html/tf/sukun/assets/images/blog/img-4.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/blog/img-4.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:22	63943/63943	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-f9c7%22	https://wpocean.com/html/tf/sukun/assets/images/blog/img-5.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/blog/img-5.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:22	26967/26967	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-6957%22	https://wpocean.com/html/tf/sukun/assets/images/blog/img-6.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/blog/img-6.jpg	(from https://wpocean.com/html/tf/sukun/index-5.html)
21:23:22	51878/51878	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-caa6%22	https://wpocean.com/html/tf/sukun/assets/images/slider/hero-img-4.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/hero-img-4.jpg	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:23	31364/31364	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-7a84%22	https://wpocean.com/html/tf/sukun/assets/images/slider/left-shape-3.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/left-shape-3.png	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:23	62960/62960	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-f5f0%22	https://wpocean.com/html/tf/sukun/assets/images/slider/left-shape-4.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/left-shape-4.png	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:23	67079/67079	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-10607%22	https://wpocean.com/html/tf/sukun/assets/images/couple/couple-img-14.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/couple-img-14.jpg	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:23	37784/37784	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-9398%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-17.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-17.jpg	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:23	35850/35850	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-8c0a%22	https://wpocean.com/html/tf/sukun/assets/images/story/flower-shape-3.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/flower-shape-3.png	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:24	18068/18068	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-4694%22	https://wpocean.com/html/tf/sukun/assets/images/story/flower-shape-4.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/flower-shape-4.png	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:24	39033/39033	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-9879%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-18.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-18.jpg	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:24	36509/36509	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-8e9d%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-19.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-19.jpg	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:24	109118/109118	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-1aa3e%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/bg3.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/bg3.jpg	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:25	24200/24200	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-5e88%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/top-shape2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/top-shape2.png	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:25	24374/24374	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-5f36%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/bottom-shape2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/bottom-shape2.png	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:25	37326/37326	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-91ce%22	https://wpocean.com/html/tf/sukun/assets/images/blog/img-14.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/blog/img-14.jpg	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:25	37980/37980	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-945c%22	https://wpocean.com/html/tf/sukun/assets/images/blog/img-15.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/blog/img-15.jpg	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:26	36848/36848	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-8ff0%22	https://wpocean.com/html/tf/sukun/assets/images/blog/img-16.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/blog/img-16.jpg	(from https://wpocean.com/html/tf/sukun/index-7.html)
21:23:26	317394/317394	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-4d7d2%22	https://wpocean.com/html/tf/sukun/assets/images/slider/rtl-hero-img.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/rtl-hero-img.png	(from https://wpocean.com/html/tf/sukun/index-rtl.html)
21:23:26	2394/2394	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-95a%22	https://wpocean.com/html/tf/sukun/assets/images/slider/top-vector1.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/top-vector1.png	(from https://wpocean.com/html/tf/sukun/index-rtl.html)
21:23:26	2502/2502	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-9c6%22	https://wpocean.com/html/tf/sukun/assets/images/slider/top-vector2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/top-vector2.png	(from https://wpocean.com/html/tf/sukun/index-rtl.html)
21:23:27	67626/67626	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-1082a%22	https://wpocean.com/html/tf/sukun/assets/images/couple/groom.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/groom.png	(from https://wpocean.com/html/tf/sukun/index-rtl.html)
21:23:27	2840/2840	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-b18%22	https://wpocean.com/html/tf/sukun/assets/images/couple/love.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/love.png	(from https://wpocean.com/html/tf/sukun/index-rtl.html)
21:23:27	26591/26591	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-67df%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-20.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-20.jpg	(from https://wpocean.com/html/tf/sukun/index-rtl.html)
21:23:27	92068/92068	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-167a4%22	https://wpocean.com/html/tf/sukun/assets/images/couple/bride.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/couple/bride.png	(from https://wpocean.com/html/tf/sukun/index-rtl.html)
21:23:28	24457/24457	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-5f89%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-21.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-21.jpg	(from https://wpocean.com/html/tf/sukun/index-rtl.html)
21:23:28	33781/33781	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-83f5%22	https://wpocean.com/html/tf/sukun/assets/images/story/story-22.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/story/story-22.jpg	(from https://wpocean.com/html/tf/sukun/index-rtl.html)
21:23:28	48133/48133	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-bc05%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/top-shape3.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/top-shape3.png	(from https://wpocean.com/html/tf/sukun/index-rtl.html)
21:23:28	72374/72374	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-11ab6%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/top-shape4.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/top-shape4.png	(from https://wpocean.com/html/tf/sukun/index-rtl.html)
21:23:29	60893/60893	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-eddd%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/l-flower3.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/l-flower3.png	(from https://wpocean.com/html/tf/sukun/index-rtl.html)
21:23:29	58957/58957	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-e64d%22	https://wpocean.com/html/tf/sukun/assets/images/rsvp/l-flower4.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/rsvp/l-flower4.png	(from https://wpocean.com/html/tf/sukun/index-rtl.html)
21:23:29	84885/84885	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-14b95%22	https://wpocean.com/html/tf/sukun/assets/images/slider/invitation-1.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/invitation-1.jpg	(from https://wpocean.com/html/tf/sukun/invitation-1.html)
21:23:29	83504/83504	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266f2bcca-14630%22	https://wpocean.com/html/tf/sukun/assets/images/slider/ishape-1.svg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/ishape-1.svg	(from https://wpocean.com/html/tf/sukun/invitation-1.html)
21:23:30	93058/93058	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266f2bcca-16b82%22	https://wpocean.com/html/tf/sukun/assets/images/slider/ishape-2.svg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/ishape-2.svg	(from https://wpocean.com/html/tf/sukun/invitation-1.html)
21:23:30	111234/111234	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266f2bcca-1b282%22	https://wpocean.com/html/tf/sukun/assets/images/slider/ishape-3.svg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/ishape-3.svg	(from https://wpocean.com/html/tf/sukun/invitation-1.html)
21:23:31	84710/84710	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266f2bcca-14ae6%22	https://wpocean.com/html/tf/sukun/assets/images/slider/ishape-4.svg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/ishape-4.svg	(from https://wpocean.com/html/tf/sukun/invitation-1.html)
21:23:31	55499/55499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266f2bcca-d8cb%22	https://wpocean.com/html/tf/sukun/assets/images/slider/ishape-5.svg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/ishape-5.svg	(from https://wpocean.com/html/tf/sukun/invitation-1.html)
21:23:31	173688/173688	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-2a678%22	https://wpocean.com/html/tf/sukun/assets/images/slider/invitation-2.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/invitation-2.jpg	(from https://wpocean.com/html/tf/sukun/invitation-2.html)
21:23:31	27228/27228	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-6a5c%22	https://wpocean.com/html/tf/sukun/assets/images/slider/invitation-shape-1.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/invitation-shape-1.png	(from https://wpocean.com/html/tf/sukun/invitation-2.html)
21:23:31	25732/25732	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-6484%22	https://wpocean.com/html/tf/sukun/assets/images/slider/invitation-shape-2.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/invitation-shape-2.png	(from https://wpocean.com/html/tf/sukun/invitation-2.html)
21:23:32	56014/56014	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-dace%22	https://wpocean.com/html/tf/sukun/assets/images/slider/h1.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/h1.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:32	71532/71532	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-1176c%22	https://wpocean.com/html/tf/sukun/assets/images/slider/h2.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/h2.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:32	87125/87125	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-15455%22	https://wpocean.com/html/tf/sukun/assets/images/slider/h3.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/h3.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:32	54861/54861	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-d64d%22	https://wpocean.com/html/tf/sukun/assets/images/slider/h4.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/h4.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:33	147889/147889	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-241b1%22	https://wpocean.com/html/tf/sukun/assets/images/slider/h6.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/h6.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:33	131868/131868	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-2031c%22	https://wpocean.com/html/tf/sukun/assets/images/slider/h5.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/h5.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:33	110651/110651	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-1b03b%22	https://wpocean.com/html/tf/sukun/assets/images/slider/h7.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/slider/h7.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:33	64537/64537	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-fc19%22	https://wpocean.com/html/tf/sukun/assets/images/about/img-1.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/about/img-1.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:33	4988/4988	---M--	200	added ('OK')	image/png	etag:%2266f2bcca-137c%22	https://wpocean.com/html/tf/sukun/assets/images/about/signature.png	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/about/signature.png	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:33	21915/21915	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266f2bcca-559b%22	https://wpocean.com/html/tf/sukun/assets/images/funfact/1.svg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/funfact/1.svg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:34	16443/16443	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266f2bcca-403b%22	https://wpocean.com/html/tf/sukun/assets/images/funfact/2.svg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/funfact/2.svg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:34	9050/9050	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266f2bcca-235a%22	https://wpocean.com/html/tf/sukun/assets/images/funfact/3.svg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/funfact/3.svg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:34	27955/27955	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266f2bcca-6d33%22	https://wpocean.com/html/tf/sukun/assets/images/funfact/4.svg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/funfact/4.svg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:35	20997/20997	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-5205%22	https://wpocean.com/html/tf/sukun/assets/images/service/img-1.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/service/img-1.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:35	33974/33974	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-84b6%22	https://wpocean.com/html/tf/sukun/assets/images/service/img-2.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/service/img-2.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:35	29754/29754	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-743a%22	https://wpocean.com/html/tf/sukun/assets/images/service/img-3.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/service/img-3.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:35	22892/22892	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-596c%22	https://wpocean.com/html/tf/sukun/assets/images/service/img-4.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/service/img-4.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:36	62601/62601	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-f489%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/42.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/42.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:36	40773/40773	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-9f45%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/43.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/43.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:36	63071/63071	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-f65f%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/44.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/44.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:37	98816/98816	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-18200%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/45.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/45.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:37	1436/1436	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-59c%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/white.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/white.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:37	53266/53266	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-d012%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/46.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/46.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:37	70871/70871	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-114d7%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/47.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/47.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:37	98252/98252	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-17fcc%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/49.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/49.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:38	57952/57952	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-e260%22	https://wpocean.com/html/tf/sukun/assets/images/portfolio/48.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/portfolio/48.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:38	36521/36521	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-8ea9%22	https://wpocean.com/html/tf/sukun/assets/images/product/1.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/product/1.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:38	44256/44256	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-ace0%22	https://wpocean.com/html/tf/sukun/assets/images/product/2.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/product/2.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:38	40467/40467	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-9e13%22	https://wpocean.com/html/tf/sukun/assets/images/product/3.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/product/3.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
21:23:39	37218/37218	---M--	200	added ('OK')	image/jpeg	etag:%2266f2bcca-9162%22	https://wpocean.com/html/tf/sukun/assets/images/product/4.jpg	C:/Users/HP/Downloads/project/wpocean.com/html/tf/sukun/assets/images/product/4.jpg	(from https://wpocean.com/html/tf/sukun/index-8.html)
